,A,B,C,D
363,1.641753097900486,-0.16651398895374203,1.2142783905910213,1.808267086854228
364,4.726655504830725,-0.24913302956704697,2.3150407141391227,6.975788534397772
365,-0.8232944357459235,0.918634130411143,-1.633033479906819,0.2580714338429335
366,2.340827598254286,-0.14263754701564657,0.4190896995831053,2.483465145269933
367,-0.24118451842229907,1.6620255588936566,-0.1991437349995321,-1.9032100773159557
368,2.070160512133292,-0.1219930148649182,0.9291030191429478,2.1921535269982106
369,2.819239827497303,-0.16926909976427873,1.2783581433067446,2.9885089272615817
370,3.3419983908696267,-0.6993053956104676,1.7353039226039602,4.0413037864800945
371,0.6876763744252884,0.1632700581444727,0.2532235249824242,2.5244063162808157
372,2.634380643809056,0.4551631165898417,1.6529369287127627,3.1792175272192145
373,1.1519127010543069,0.23803298280982438,0.5387618426469118,0.9138797182444824
374,0.5589352195247071,-0.04217219870558353,0.2713921644462337,1.6011074182302907
375,-0.8756288256478064,1.2907458104286076,-0.6089012629334494,-0.166374636076414
376,-1.7238610365580342,-0.4082346605797357,-1.144063791527063,-0.31562637597829857
377,0.34395252140125243,0.17075761502177267,-0.18431288289066436,1.1731949063794798
378,1.0528726596097278,0.7632741389698987,-0.022515661908232263,1.2895985206398288
379,-3.025411282971584,-0.5680023118912361,-1.7914587653276957,-0.45740897108034795
380,2.942937663190399,-0.005470649271349881,0.8650941465486265,2.948408312461749
381,-0.5174506959438679,-0.24884875167310827,-0.6569107359207691,1.7313980557292403
382,-1.2712589320946426,-0.020159382538658788,-1.474191524189487,0.7489004504440162
383,-0.6916700020328239,0.22795789543085632,-1.0789460541694684,0.08037210253631977
384,-0.7342309882700768,-0.514032473014852,0.5302447454822972,0.7798014847447752
385,6.002358812767481,0.01090123138372634,0.5809663155512238,6.991457581383755
386,0.5703836464011783,-0.2936874047944038,0.5947360019349298,1.8640710511955823
387,4.337593819740878,-0.6451580442327634,1.827959142541148,5.9827518639736414
388,-1.2656850556483823,-0.2996621650905095,-0.6649619710051947,0.03397710944212723
389,0.17549746044874648,-0.3030600645271887,-0.4499555255583205,2.4785575249759355
390,4.781018755875254,-0.3318531518364458,1.3595745088993012,5.1128719077117
391,0.5008018242171932,-0.6055691363695468,-0.4151722986799127,2.10637096058674
392,-0.2032251821662412,0.22633249418447332,-1.0466351738045812,-0.4295576763507145
393,1.5681701734700773,0.2983542296453966,0.41414669144660954,1.2698159438246805
394,0.09042939068073874,1.7041856120479868,-1.0865854816217404,-1.613756221367248
395,1.8492259254722165,0.3557382592484595,0.41920959385826095,3.493487666223757
396,2.8855145223681617,-0.0074874471497320405,-0.9767760244433055,2.893001969517894
397,0.2951664362396408,-0.3958584557136795,0.15860424741546145,0.6910248919533203
398,2.1350356609581462,0.8033496894463802,2.9445211201287167,2.331685971511766
399,1.3731375827900005,-0.02609477784097347,0.7474541783080673,1.399232360630974
400,0.5103148084843893,1.439800469826313,-0.33082505761259673,0.07051433865807644
401,1.05826734450539,-0.11136470152980865,0.20579757734452708,2.1696320460351988
402,6.103406858925527,0.12642898178381534,0.6101350485815462,5.976977877141712
403,0.04646076040711322,-0.2947224122709776,-0.7023128834038621,0.34118317267809084
404,2.399152424019975,0.3142752621477253,-0.1408812305478572,2.08487716187225
405,-3.788983596343512,1.0362177798960013,-0.3984145735768876,-2.825201376239513
406,-2.4004268808529288,1.8799903874357142,-0.21307653054717668,-4.280417268288643
407,0.9206488190372034,1.1527635465088173,0.035875062294647465,-0.23211472747161388
408,1.395366312220207,0.4296526469581067,1.5689823689225855,0.9657136652621002
409,-0.739683479303403,0.7992724714569661,-1.496953884901283,-0.5389559507603691
410,1.3844864749285555,-0.07572313556129473,1.018942569959121,3.46020961048985
411,0.26706291354872547,1.6161384310768696,-0.43341112758631173,-1.3490755175281441
412,2.4036136033735542,-0.2968465056881522,0.4859535885069443,2.7004601090617064
413,0.9725542179641216,1.0363939564066569,-1.3231018981829887,-0.06383973844253532
414,1.00521729973261,0.6527088440424529,-0.025643121525643187,0.3525084556901572
415,2.5276466981609116,-0.38983185571826595,0.3245276299106908,2.9174785538791776
416,1.3512997295233182,-0.1688350317551095,-0.3950956774161444,2.5201347612784275
417,-1.738360075005513,-0.5649038495086955,-0.2147404228180387,0.8265437745031825
418,3.304496683529692,0.8048878085097045,2.254609135837264,2.4996088750199874
419,-2.531048890251796,-0.4192206033740567,-1.3246307885921553,-2.1118282868777394
420,3.246205936159692,-0.5847606874128946,1.6301916922297774,3.8309666235725865
421,1.6262963535363797,-0.1324489189111493,0.5521441194824411,2.7587452724475288
422,1.2510363638335056,0.4277765463893201,1.0390224584060999,1.8232598174441854
423,0.36768477867724214,0.40210591854972344,-0.82427846549126,-0.0344211398724813
424,-0.9292709102721569,0.8244481447934116,0.9294189756334325,-1.7537190550655684
425,1.8271778014098246,0.6711416460850449,0.8470023489482773,2.1560361553247795
426,3.455307913992149,0.09989646681655526,0.9084507431664564,4.355411447175594
427,2.134486604432192,0.2646409861951032,0.5923809320475443,1.869845618237089
428,1.752676925783336,-0.07541746940532446,0.8334487838087179,3.8280943951886606
429,-2.1607825067096,-0.48329588960738507,-0.2630620824188165,-0.6774866171022147
430,1.0767936740637603,1.1554785805352012,0.16539977942123713,0.921315093528559
431,-0.14048961206271515,-0.613189840544649,-0.4384328922063194,0.4727002284819338
432,-0.5499189603522724,-0.2693225431754652,0.5306995251806764,0.7194035828231928
433,1.0131488316170458,-0.1757695765255669,1.9848979224323564,1.1889184081426127
434,1.7035767749247044,-0.40211899363619946,0.37973397547699284,3.1056957685609037
435,0.5572572686249093,0.45772532497218243,-0.48834499269453086,1.0995319436527269
436,1.9092819512805408,0.2557081399487546,0.6140570182341987,1.6535738113317862
437,1.7303993782632803,-0.29242898925122474,0.2680627254806855,3.022828367514505
438,-0.7081728493948088,-0.0712422867850675,-1.4508232815401478,-0.6369305626097413
439,-0.24986129875785498,-0.08942692068010649,-0.1817910880590323,-0.1604343780777485
440,1.484089936670978,1.0837892787611156,-0.8109928316706333,0.40030065790986247
441,-2.7127452563622367,0.6514241173222999,-2.7980056410345253,-3.3641693736845366
442,-0.5070880990256796,-0.3171715481957105,-0.7460975046299282,-0.18991655082996917
443,2.885805160777318,1.2210682751466682,1.9145720826915933,2.66473688563065
444,0.567474350152113,0.9186630057355615,-0.23367360396215076,1.6488113444165515
445,-0.265935173158679,0.0694572234548888,1.4223655339556915,0.6646076033864322
446,2.6588364978882555,-0.08842177009127339,2.601851568485631,2.7472582679795288
447,-1.825245199582961,-0.2917481320191513,-0.7670287834817794,-1.5334970675638098
448,2.007441878117554,0.29971541502612975,0.8328024081629659,3.707726463091424
449,1.8020984346870028,0.37943987404956964,0.619018446485127,1.4226585606374331
450,0.2959825787255197,-0.34447568636615605,-1.0389960408458148,1.6404582650916757
451,0.47222676479093073,0.5696627926203707,-0.5299709449322253,-0.09743602782943994
452,0.37505893110624977,-0.7495000544517016,0.5570714387908984,1.1245589855579514
453,1.2349330817891275,0.63001754288545,-1.6531239218174407,0.6049155389036776
454,-1.0226028575287418,-0.45371304124580814,-0.3255889828297152,0.43111018371706633
455,0.09131912717732926,-0.4181391011629083,-1.9436015391573653,1.5094582283402376
456,-0.5372163589023363,-0.36800414687869804,-0.09067142598049467,0.8307877879763617
457,1.3580886665759822,0.04379483056474687,-0.49554652250463144,1.3142938360112353
458,-4.586216256477624,-0.055253127379601086,0.42601197624883547,-2.5309631290980232
459,5.285390364378352,-0.2750381405629951,1.822351994128024,5.560428504941347
460,1.4918888361870555,-0.6087766214435781,0.10029768137865458,2.1006654576306336
461,1.2108712333514684,-0.06272925164404392,-0.31970239678542994,1.2736004849955123
462,2.463940496468921,-0.2033217693532583,1.0622112292507946,2.6672622658221794
463,3.46152927820001,0.29861066955853754,1.5770486189334947,4.162918608641473
464,3.486386916551375,-0.13564607904895043,0.5905027913132724,3.622032995600325
465,3.4822494624587295,-0.4263260782212076,1.6255696201104326,5.908575540679937
466,-0.4666537957866381,-0.3925732383581848,0.5221851713838159,-0.07408055742845332
467,3.6311470324123998,-0.4253674549291816,2.873948191465222,5.056514487341582
468,3.774341883837388,-0.23497326801979124,2.215911143525923,5.009315151857179
469,0.22708991572319503,-0.2537171302381451,0.4295061436846196,1.48080704596134
470,2.1736068028174778,0.2119061830939643,0.8619551249870638,3.9617006197235134
471,4.785558953975395,0.05189238722378198,0.09814581788817069,4.733666566751612
472,3.39355166156661,-0.7407188827089725,-0.5447865461385613,6.134270544275583
473,3.435838052608821,0.24904175499977166,1.1949559158930096,3.186796297609049
474,-0.048680162782539727,0.3969586929807756,-1.1291254484524,0.5543611442366847
475,2.3549305398780342,0.24610989771534408,1.192393451938631,3.1088206421626903
476,1.651715038629972,0.1352825098733753,-0.04494490016887707,1.5164325287565967
477,-1.084602802906567,-0.16683560010772314,-1.305983311324342,-0.9177672027988439
478,1.042263250618544,1.224788188960009,-0.5532301221350702,0.8174750616585349
479,1.655699701141423,-0.4589716701509285,-0.5501447942214618,2.1146713712923515
480,-0.5182928967447641,0.6267810809429757,-1.477518651317148,-0.14507397768773977
481,7.774545227907849,0.38157938170383754,2.080230345838457,8.392965846204012
482,0.51547554156249,-0.13987924811243513,0.12104574665002144,1.655354789674925
483,0.8998397885284988,-0.34247504051056665,1.7584280015160483,3.2423148290390653
484,0.026999544509357265,0.7720332064602351,-0.852085189031644,-0.7450336619508778
485,-1.1492262646888594,-0.21549462794711471,-1.4716072018252797,-0.9337316367417446
486,1.6052776341298982,-0.46334770590602653,-0.7357750666980596,2.0686253400359247
487,2.701226105070737,-0.3447357268373801,1.104825392602772,3.045961831908117
488,0.31377793121562586,0.34434395787914907,0.38860504575349636,-0.030566026663523205
489,-0.9431075069989108,-0.2138322345542888,-2.398964051978753,0.270724727555378
490,3.5591962583485324,-0.16208808445432626,-0.7632398641905235,4.721284342802858
491,-1.4093008834627327,-0.5129006703864338,-1.7759169422754713,0.10359978692370109
492,2.645115484328749,1.3567270405260634,1.007858197048531,2.2883884438026856
493,0.6153689337304387,-0.3813413889748385,-1.0704820860685522,1.9967103227052772
494,1.8100098811855563,1.3302496151744863,1.3721711608216838,0.47976026601107
495,0.743657816669268,1.6424100066594387,0.26333257200903665,0.1012478100098293
496,1.213366167617212,-0.37540824101537085,-1.271538609939473,2.5887744086325832
497,1.9217130083503637,-0.009072694155971839,0.331799485876002,1.9307857025063355
498,-5.19143271812921,0.9983807038437815,-0.7495324963590682,-4.189813421972992
499,3.3075376820128692,-0.07376335171491821,0.9113425154479762,3.3813010337277873
500,-0.9027132719298261,0.9431317907263637,-2.0959010248181347,-0.8458450626561898
501,0.673343290410925,-0.5234835882906536,0.2580383793756047,1.1968268787015786
502,3.744958483754325,1.324663781643046,2.332925943824378,3.420294702111279
503,-1.2473088507525318,-0.10079168174903652,-2.070948930634694,-1.1465171690034954
504,2.6078184344249866,0.010457469119554696,-1.5938045910443728,3.597360965305432
505,1.1241377248722393,0.78890516536902,-0.137848726837704,0.3352325595032193
506,0.24466503136540563,-0.48274014949821065,-0.6909240519988301,1.7274051808636164
507,1.4328049723828198,-0.24251735589301188,0.15071984999339705,1.6753223282758316
508,-0.2886422475290219,-0.05092622996591123,0.24877610319677068,1.7622839824368892
509,-0.10468712767942334,-0.5123302931869792,-0.5228527028338706,0.40764316550755586
510,1.1121451864673688,-0.1871410985070806,-0.1129437147149559,2.2992862849744493
511,2.2153185728801312,-0.38336630019828877,-0.07201862368177499,4.59868487307842
512,-1.4476122607633368,0.2659640205065784,-1.6479162640911071,-0.7135762812699152
513,1.307229278063272,-0.33643318379902876,-0.6247728454537579,2.643662461862301
514,1.7364053751390112,-0.2677597005228307,-1.025226505773295,3.0041650756618417
515,-4.451600356650607,-0.3722777248298781,-2.7851942531625604,-4.0793226318207285
516,-0.5774884379976088,-0.2177240251678353,0.3743261948034123,0.6402355871702264
517,-5.663331223241063,0.4100848147203187,-0.5566507101445403,-5.073416037961382
518,0.10183671660430405,0.2329974391697327,-0.5030885981899329,0.8688392774345712
519,3.305536921833074,0.6906470284176695,2.3849188298121353,2.6148898934154046
520,1.7379311662137655,0.4595502636455032,0.8152230921587014,1.2783809025682622
521,0.7422001277756066,-0.2617751402536428,-0.23183115982076896,2.003975268029249
522,1.5927312589095444,0.8745552424487896,0.5978740845609306,0.7181760164607548
523,0.15693041525718576,-0.28142279637080914,0.7149413386179226,0.4383532116279949
524,2.9030793644870694,-0.4266341965427911,1.4457318066568756,3.3297135610298607
525,0.9802784750541107,-0.4926471563304037,-0.95462853980626,1.4729256313845145
526,1.6133527285761364,-0.21834570259146058,1.1103341127151531,3.831698431167597
527,0.6639753076899172,-0.17112193506421447,-0.5684627997492823,0.8350972427541317
528,1.2650418895562363,0.945283718885123,0.6747656533742691,0.31975817067111334
529,0.2216853794746254,-0.12721348181259884,0.5380584083390803,0.34889886128722425
530,5.406039449317442,0.1631340765314584,1.3535216031775728,5.242905372785984
531,2.531715313300877,-0.6811514616974679,-0.37615921627693977,4.212866774998345
532,3.817601023877684,0.026530015250431305,0.7740324601340342,4.791071008627252
533,2.352365607848728,0.6521393977529244,1.4459282914317035,1.7002262100958037
534,2.1365042802666956,1.4899555001530935,1.5671437570860403,0.6465487801136021
535,0.7400735242890426,-0.46981178375885674,-0.48197945033899087,1.2098853080478993
536,2.273773216199054,-0.09399818944473093,0.9221561238057255,2.367771405643785
537,4.654040965589568,-0.7418040588573318,1.3330606496716269,5.395845024446899
538,-0.8167051601476834,0.6743742193123499,-1.8490692343407988,-1.4910793794600332
539,2.6287108488184536,-0.5648986534107362,1.3668322304220148,4.19360950222919
540,2.9261409721132243,0.6016888302545484,2.0027604217053865,2.324452141858676
541,0.8927480090236122,-0.2892002642413277,-2.064717629625404,1.1819482732649398
542,3.872742706659921,0.7664188058054486,0.6665239255650707,5.106323900854472
543,0.645919821198105,0.7794408003639414,-0.643467056149374,-0.13352097916583638
544,2.74049931182753,-0.16733212873182124,2.6023930947867875,4.907831440559351
545,1.3813156044815136,0.669465591909025,0.3777602928967517,0.7118500125724886
546,-0.5899039048846153,0.3036642720399808,-2.0988140272237006,-0.8935681769245961
547,3.1896941026134265,-0.23356918134438065,1.4195662691725457,4.423263283957807
548,1.7090472584123255,0.5195753137883459,0.4621534339582378,2.189471944623979
549,0.4475876886531434,1.2968122958568167,-0.35650791348966554,0.15077539279632668
550,1.1217501039600335,1.1573799689234514,0.2216610638429588,0.9643701350365821
551,1.756311526328354,-0.9040273069256022,0.7536592753923056,2.660338833253956
552,-0.9004860740706027,0.17834065035343694,-0.7530408565139513,-1.0788267244240397
553,0.39671577591837937,0.13457766489915413,0.028441722231941753,1.2621381110192251
554,-0.8167543003663565,1.532970935454351,0.574337582954609,-2.3497252358207077
555,2.389868192391889,-0.006867184528317805,2.1710703818750865,2.3967353769202067
556,-0.16258880853712498,0.4255742656751363,-1.2645360532204504,-0.5881630742122612
557,-0.500588234448896,-0.43222727573165987,-0.7293547504561715,0.9316390412827639
558,-1.92423415144508,1.163534722442763,-1.846136785821824,-3.087768873887843
559,1.2377950108880091,-0.23367912833195015,2.0509793428752463,1.4714741392199593
560,0.5280668351566548,-0.3965619314640043,0.8052135036464848,0.9246287666206591
561,1.6852904225500918,0.7788001760466979,0.40599067641421716,1.906490246503394
562,2.30688927131437,-0.2949940464059926,1.284901635208916,3.601883317720363
563,-2.3579541642337665,-0.372631775087549,0.5363740009938358,-1.9853223891462175
564,1.0174878595102643,-0.09458954464840774,-0.5641650641818156,2.112077404158672
565,0.5609986957537642,-0.6406150823863264,0.09793365458733462,1.2016137781400906
566,2.1660100271107874,0.7541776007020355,0.9693470627814385,2.411832426408752
567,3.0925769326845542,-0.2337124983705685,0.7703742118994713,5.326289431055123
568,-0.11929107125782668,0.03073868554734771,-0.4702347188175545,-0.15002975680517439
569,0.3656167387550009,0.09425312204582431,-0.6114635496156222,1.2713636167091766
570,-0.15488036731782806,0.14843267995212184,-1.670332434361733,-0.3033130472699499
571,2.0189570342775305,-0.1022867243947948,0.9462853657456698,3.121243758672325
572,2.043110080089584,-0.25989554468050213,0.03449392682747785,3.303005624770086
573,-2.7666848837730447,-0.3207819010348959,-2.97605159339773,-1.4459029827381489
574,-0.33235198823290546,-0.42127002289696225,-0.6255679752160024,0.08891803466405679
575,3.755511916239574,0.22421746318265673,-0.1168996951338251,3.5312944530569172
576,3.000429509178825,0.07433124642756739,1.6834049199209906,2.9260982627512577
577,0.7290348432817759,-0.16545552017662035,0.19246889707981363,1.8944903634583963
578,2.412785576661471,0.1341244913188251,-0.3624736700025062,3.278661085342646
579,5.3734360579722225,-0.1608212047022095,-0.6471745596790486,5.534257262674432
580,1.227964284329194,0.23794180451637803,-0.2627359608088795,0.990022479812816
581,2.8016222808692017,-0.21846438797736545,3.59703407332831,4.0200866688465675
582,-1.071133557386596,-0.28592834181577753,0.3206895105560994,0.21479478442918143
583,3.920818006894069,-0.4802306962499197,3.0783362213191556,5.401048703143989
584,2.889481462813092,1.466606594793818,2.507115107488074,1.4228748680192738
585,1.4848288448217706,-0.39340600949181515,-1.701041171753357,2.8782348543135856
586,-0.154855431869252,-0.22411317386960833,-0.5137115094026679,1.0692577420003564
587,0.31012457743298993,1.1723380160366914,-0.7974692366810865,0.13778656139629852
588,-0.08602981687693884,-0.26325764006427677,-0.20168850536284982,0.17722782318733793
589,2.2491974340450755,-0.003321250267771858,1.149546812911585,3.2525186843128475
590,0.4565795246308182,0.3971527480203124,-0.7778401419844467,0.05942677661050577
591,1.3358593681802993,-0.18929509687206347,0.7674598158823226,3.5251544650523625
592,0.7348412451391879,0.8375607475916691,-0.2034355869506287,0.8972804975475188
593,0.7271257168097272,-0.6212762848194534,-1.7050409317965922,1.3484020016291804
594,1.5981411430378922,0.8085117818120134,0.3830232377638946,0.7896293612258788
595,2.949510991076912,0.16297615165112328,1.722023384584241,3.786534839425789
596,-1.0318235277597196,-0.2794009826922532,0.37238512837029214,-0.7524225450674664
597,1.0782774571286389,0.852260436878541,-0.06706223600015135,0.22601702025009784
598,-0.7524450827055381,-0.5672690064311093,-0.8548061699326511,-0.18517607627442878
599,1.0180670239501137,1.015157325601382,-0.08794806814810374,0.002909698348731782
600,2.3473043939136247,-0.02114934807410518,1.6779870505592422,2.3684537419877296
601,4.095027762780394,-0.1780923798619315,0.5722891454198032,5.273120142642326
602,-1.3368408125525713,1.189305626375255,-1.3853611036977371,-1.5261464389278263
603,0.20806884323708896,0.15103632319171179,-0.7278154559367251,2.057032520045377
604,2.2187764341170872,-0.28430466093673423,1.5342224566229787,4.503081095053822
605,-1.4792412602480796,0.12122330124052305,-1.9036081803422324,-1.6004645614886026
606,0.7627512606070774,-0.5518817261923501,1.149507088959361,1.3146329867994275
607,1.0651606269738363,0.046144890889608825,0.250388457935688,3.0190157360842274
608,3.466530112210186,1.5617557192115683,1.9786983782470748,2.9047743929986183
609,-1.3047512104006822,-0.29747692239386103,-0.20522625141522968,-1.0072742880068213
610,-0.22351929207340304,-0.5163453235764168,-1.4947073148213688,2.292826031503014
611,-0.6420181115443329,-0.5437412825232758,-1.8621519902612818,0.901723170978943
612,0.002953663883360158,-0.13663604892554215,-0.7108080591825648,2.139589712808902
613,2.30033227132442,0.491863104290437,1.2913633640380358,1.8084691670339827
614,2.8882439126948802,-0.45510412001115663,0.7358165157387339,4.343348032706037
615,0.3538317394310737,-0.18387200936973902,1.124179211067597,0.5377037488008127
616,1.0017510203903208,-0.2822136591871499,0.9119208352620536,1.2839646795774708
617,4.044242193677014,-0.08640477855257778,0.6168011507629345,6.1306469722295915
618,1.0834358116749232,0.47414893101435224,0.19892629916987814,0.6092868806605709
619,1.2672770846701324,1.4302102032250148,1.476496664011902,1.8370668814451174
620,1.0799658784515755,1.3126435377850176,0.5223678900741026,0.7673223406665579
621,-0.04397748089755282,-0.6134995273082481,-0.6809680158611069,0.5695220464106953
622,1.7134706242310387,0.8692700965959987,0.4585328269721131,0.8442005276350399
623,2.0358382192915654,1.7473139256973562,-0.8497773881352357,0.28852429359420917
624,1.2332139593893872,1.815496182406895,0.9698011468777857,-0.5822822230175078
625,1.6466378109382307,0.31839395248141467,-0.596726777064968,3.328243858456816
626,7.4315342499414365,1.3255121393106066,3.723556243779705,6.10602211063083
627,-0.4737326540949995,-0.5737581160482553,0.27567213867078305,1.1000254619532557
628,0.17678000051531184,-0.4132581759789926,0.035532137542668374,1.5900381764943043
629,-0.776905195831515,-0.2903831413599375,-0.3036194883002778,0.5134779455284225
630,-3.794226436485151,-0.22878113832522695,-2.1041384100215192,-3.565445298159924
631,1.2043914245425362,-0.4846398466694496,0.05664858191502441,2.689031271211986
632,2.93571747343435,0.2632732528845149,1.9431497159479652,3.672444220549835
633,5.51643019486899,-0.2741272751165812,3.5613122566158113,5.790557469985571
634,-0.37275951526814743,0.05321551802227087,-0.8150121125576683,0.5740249667095817
635,4.028998055072746,1.0688887561408087,0.8619335234421267,3.960109298931937
636,-1.033684121055527,0.3159834468706416,-1.6960281911555182,0.6503324320738314
637,2.170334648582719,-0.16324107722234427,-0.3386900571480429,3.3335757258050633
638,-4.766291321933005,-0.3730711233592061,0.11206778868778065,-3.3932201985737995
639,5.007744329287112,0.14299721004881366,2.9245777742817407,5.864747119238299
640,0.8667328067525744,-0.18939566484282533,-1.4161991834503302,2.0561284715954
641,4.551052722272061,0.4149006501407274,3.5260147689720314,4.136152072131334
642,2.7932960137718372,-0.22535633441524439,-1.1186272078809432,3.0186523481870817
643,3.607090515268704,0.7021589689805798,1.4419331246091311,2.9049315462881244
644,1.174074842115895,0.029215591352270198,-0.6350209997339797,1.1448592507636248
645,4.084219228023084,0.711381634520878,2.2620864000031733,5.372837593502206
646,-0.42238675380510626,0.480582827486468,-1.4189309602293088,0.09703041870842571
647,0.0812457205665138,0.5312000234597264,-0.7836256204884444,0.5500456971067874
648,2.2418354573528276,-0.21906035157551418,0.7942868312415853,4.460895808928342
649,4.598577795616597,0.20324696275830384,1.7900943610151672,6.395330832858293
650,2.622735508218479,-0.00037906566102408057,0.22162721272941546,2.623114573879503
651,-0.9096646476750592,0.3805377716877319,-1.8020112572627915,-0.29020241936279106
652,-1.1207305994965815,0.8545730727856038,-1.8860608565731856,-1.9753036722821853
653,0.900852992044884,1.04010998677025,-0.003488749693455132,0.8607430052746341
654,1.4813449766724398,-0.17083428131233147,0.3362545466436211,1.6521792579847712
655,1.1426040561530728,0.857875455097043,-0.07514174271862285,0.2847286010560298
656,-0.25236733580201565,-0.07680388700080742,-0.6071540631683832,-0.17556344880120822
657,3.4040943328034725,-0.25991420229594075,0.8937907242573858,4.664008535099414
658,1.3968511223916549,-0.6292698035225344,-1.6399078126824436,2.0261209259141895
659,4.365227075213223,-0.6232600739785616,-0.677917024171247,4.988487149191785
660,-0.5161016260907564,-0.46604905485113357,-0.5525343782678364,0.9499474287603772
661,-0.6141312337436979,0.12294053324968068,-1.6567397390337755,-0.7370717669933786
662,0.9681333519830928,0.48814941962122577,-0.030805309275674955,2.479983932361867
663,2.934849562101481,1.279703899411036,1.7257926729790054,1.6551456626904453
664,3.3408443800674883,0.3622723843335185,2.1372889591864253,4.97857199573397
665,2.5998355641481457,0.6067740356538227,1.5170426363655367,3.993061528494323
666,1.4729550932873987,1.0522160446495243,0.21697721654233582,1.4207390486378746
667,-0.4937097224725534,-0.29730131519604763,-1.0842620601433437,0.8035915927234942
668,-1.7980292326640275,-0.2397875267679701,-1.7565648079954022,-1.5582417058960574
669,2.7641725098620302,1.3424096925098188,0.9162575739471721,2.4217628173522114
670,4.728886709348189,-0.6506914008907632,2.2506034487875572,6.379578110238953
671,1.1856063272055395,-0.8051124288089399,0.3705817206604685,1.9907187560144792
672,0.8399153450122162,-0.003440645738529313,-0.216589609050546,0.8433559907507455
673,-0.1575754989927325,0.20980336689399132,-0.03585574379905187,-0.3673788658867238
674,2.4522293124823724,-0.523205484843229,0.366081379463721,2.9754347973256015
675,2.011774351498743,0.12193345090642865,0.8862357783639013,1.8898409005923142
676,0.18445580195508793,-0.40182979695928134,0.14849939784163702,0.5862855989143693
677,0.624110835268729,0.4815852422472993,-0.3516324325009389,1.1425255930214298
678,1.9826044966876735,-0.26441498484168935,0.5003186217756174,4.247019481529363
679,2.179199827226669,0.015625452836770082,1.2027090986427675,2.163574374389899
680,-0.8961152603315784,-0.07738615898858825,0.3583801195662618,1.1812708986570097
681,2.158459007526571,-0.39337155366731946,0.2630706464635155,2.5518305611938903
682,0.6787408167577498,-0.29807918624053775,-0.2979954476833894,0.9768200029982875
683,2.8236337049467553,-0.4197837323791336,1.4268532927925321,4.243417437325888
684,-0.15237582828881957,0.8017580195036309,-1.1291035222607164,-0.9541338477924505
685,1.0709000453109712,-0.31843175306842914,-0.46555018996125924,1.3893317983794002
686,-3.564989604682272,-0.3219729429967436,0.37550821333351103,-3.2430166616855285
687,-1.2177937973351278,-0.2909995388763065,-2.3238596460021355,-0.9267942584588214
688,4.360307493242438,1.0590315029108779,2.209160768553012,4.301275990331559
689,1.7878624998423267,-0.4841337514321102,0.45393986560600075,3.271996251274437
690,1.8962344318966267,0.8782283724915295,1.2523917364005044,2.018006059405097
691,0.6381822668508986,0.08088419868294316,-0.7716432049642935,2.5572980681679556
692,2.264358507468431,0.6769762800761568,1.1746349219918522,2.587382227392274
693,1.1481830508620892,-0.08378243559735488,0.2984445862244526,1.231965486459444
694,1.0662408810961796,0.5874495664935157,0.08134375187816792,1.478791314602664
695,-0.820562423622782,0.2811851881650259,-0.2542811383916126,-1.101747611787808
696,0.8849595748205797,-0.4749142004680349,-0.32912804547370345,1.3598737752886145
697,1.3724988100365412,0.06331543980624088,-0.18502057088498206,2.3091833702303
698,0.09269994238261425,1.604377106137941,-1.7334447358641611,0.4883228362446732
699,-0.6648076258296476,0.3738502759955662,-1.8105649372213037,-0.03865790182521378
700,1.7549928293342156,1.157776747150556,0.9661244403130814,0.5972160821836596
701,-1.327119531513963,-0.027757006078825475,-2.9475570931242547,-0.2993625254351375
702,1.4354067549990877,0.3640267533352171,0.6035038129480716,2.0713800016638704
703,1.7778571028159629,-0.2616567779156884,-0.05075733678342427,2.0395138807316515
704,1.3860282098840313,-0.13828336818799236,0.43929992237165355,1.5243115780720236
705,2.8213644974965355,1.0645525712730604,1.4905535261863152,2.756811926223475
706,-0.20347802520802777,-0.16123823747831778,0.29497666526694916,-0.04223978772970999
707,1.190945282541632,1.6547450960714665,0.4538525797036843,-0.46379981352983446
708,-1.6681760971024937,-0.10794627485495689,-0.8086751415921327,0.4397701777524632
709,1.8441098151458404,-0.2073729952444987,0.29320266360137853,3.051482810390339
710,1.5027748770529756,0.15854617218374212,-0.3737484835405609,3.3442287048692334
711,0.32867000063568247,0.16763580576770065,-0.38908565258144917,1.1610341948679817
712,-3.6837228383486877,0.8355679688512401,0.1336630270223933,-4.519290807199928
713,3.419724097848185,-0.21968652842837988,0.1420430991059075,3.639410626276565
714,2.0972484879825393,-0.22742259962571743,0.3989981279787488,4.324671087608257
715,-0.24598246963290493,-0.6533254691180705,1.6293738640945359,0.4073429994851656
716,-1.2138150135140742,-0.25594193064372917,0.39118703875400973,-0.957873082870345
717,0.6193643095264514,1.1340049720081686,0.7917858762882046,0.48535933751828275
718,0.6324349014679835,1.1371552559899474,-0.5628613100093116,0.49527964547803616
719,-1.5757321976990857,0.6864065843365976,-2.7335444803939923,-2.2621387820356835
720,2.9841866295818167,-0.7533348704668806,-0.0016644889250448137,4.737521500048698
721,1.449774077883479,0.3085639007491945,0.43864345505647784,1.1412101771342844
722,2.0101456385854606,-0.24051098202271826,1.1144130828545569,3.250656620608179
723,2.797814139091093,1.385618899561925,1.9221903974758359,2.412195239529168
724,1.5593374447104373,0.05967762305010593,0.8308934217439736,1.4996598216603314
